tool,feature,unique_n,others_n,unique_median,others_median,unique_mean,others_mean,median_diff,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta,practically_significant
boostnsift,exception_user_frame_ratio,23,344,0.0,0.0,0.043478260869565216,0.09551169368646485,0.0,3654.5,0.27368734820305607,-0.07621334681496461,negligible,1.0,False,False,0.07621334681496461,False
boostnsift,exc_cat_runtime_error,23,344,0.0,0.0,0.0,0.11918604651162791,0.0,3657.0,0.17294815442273193,-0.0755813953488372,negligible,1.0,False,False,0.0755813953488372,False
boostnsift,has_exc_runtime_error,23,344,0.0,0.0,0.0,0.0755813953488372,0.0,3657.0,0.17267284933209104,-0.0755813953488372,negligible,1.0,False,False,0.0755813953488372,False
boostnsift,temporal_density,23,344,0.0,0.0,0.0485575920358529,0.0704300004373429,0.0,3669.0,0.48061281864383687,-0.07254802831142568,negligible,1.0,False,False,0.07254802831142568,False
boostnsift,num_temporal_markers,23,344,0.0,0.0,0.34782608695652173,0.5813953488372093,0.0,3677.0,0.4906688210784673,-0.070525783619818,negligible,1.0,False,False,0.070525783619818,False
boostnsift,has_exc_io_error,23,344,0.0,0.0,0.13043478260869565,0.061046511627906974,0.0,4230.5,0.1939273723300915,0.06938827098078867,negligible,1.0,False,False,0.06938827098078867,False
boostnsift,exc_cat_io_error,23,344,0.0,0.0,0.17391304347826086,0.10755813953488372,0.0,4224.0,0.2049963522148731,0.06774519716885744,negligible,1.0,False,False,0.06774519716885744,False
boostnsift,exception_library_frames,23,344,0.0,0.0,0.13043478260869565,0.8197674418604651,0.0,3742.0,0.38881664583975595,-0.05409504550050556,negligible,1.0,False,False,0.05409504550050556,False
boostnsift,redundancy,23,344,0.2521763741970062,0.2661532610654831,0.2545699295790299,0.27722173350928137,-0.013976886868476868,3765.0,0.6989484470328421,-0.048281092012133466,negligible,1.0,False,False,0.048281092012133466,False
boostnsift,num_negative_modals,23,344,0.0,0.0,0.43478260869565216,0.22093023255813954,0.0,4145.0,0.5094598246246251,0.04777553083923155,negligible,1.0,False,False,0.04777553083923155,False
boostnsift,num_caused_by,23,344,0.0,0.0,0.0,0.040697674418604654,0.0,3829.5,0.38645900303806957,-0.03197674418604651,negligible,1.0,False,False,0.03197674418604651,False
boostnsift,embedding_cluster_size,23,344,90.0,90.0,96.56521739130434,89.40697674418605,0.0,4080.5,0.7976175348369599,0.03147118301314459,negligible,1.0,False,False,0.03147118301314459,False
boostnsift,semantic_spread_pc1,23,344,0.4416529238224029,0.44270721077919006,0.4042787098366281,0.446491239202577,-0.0010542869567871649,3836.0,0.8083145863104263,-0.030333670374115267,negligible,1.0,False,False,0.030333670374115267,False
boostnsift,has_exc_null_pointer,23,344,0.0,0.0,0.0,0.029069767441860465,0.0,3841.0,0.40975458684423605,-0.029069767441860465,negligible,1.0,False,False,0.029069767441860465,False
boostnsift,exc_cat_null_pointer,23,344,0.0,0.0,0.0,0.061046511627906974,0.0,3841.0,0.40980818919462136,-0.029069767441860465,negligible,1.0,False,False,0.029069767441860465,False
boostnsift,has_exc_index_error,23,344,0.0,0.0,0.043478260869565216,0.06976744186046512,0.0,3852.0,0.6301703179234571,-0.0262891809908999,negligible,1.0,False,False,0.0262891809908999,False
boostnsift,embedding_pos_neg_ratio,23,344,0.9845360824742267,0.9948186528497408,1.0041739873623399,0.9941647121275037,-0.010282570375514055,4058.5,0.8357489476633055,0.025910010111223458,negligible,1.0,False,False,0.025910010111223458,False
boostnsift,exc_cat_index_error,23,344,0.0,0.0,0.13043478260869565,0.14534883720930233,0.0,3859.0,0.6537322159755238,-0.024519716885743174,negligible,1.0,False,False,0.024519716885743174,False
boostnsift,embedding_std,23,344,0.0510289780795574,0.0510293245315551,0.051027625637209896,0.05102719114226999,-3.4645199770144686e-07,3877.0,0.8733801863659435,-0.019969666329625886,negligible,1.0,False,False,0.019969666329625886,False
boostnsift,has_exc_arithmetic,23,344,0.0,0.0,0.0,0.014534883720930232,0.0,3898.5,0.5643995560036974,-0.014534883720930232,negligible,1.0,False,False,0.014534883720930232,False
