tool,feature,unique_count,all_count,unique_median,all_median,unique_mean,all_mean,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta
FlexFL,txt_reasoning_uniq_word_ratio,147,69,-0.0002795326440869,0.2567887138507567,-0.04868021057687728,0.2545719464728184,4225.5,0.04832981212010037,-0.1668145519077196,small,1.0,False,False,0.1668145519077196
FlexFL,txt_fine_grained_reasoning_hedge_count,147,69,-0.3770599600499196,-0.3770599600499196,1.8063617900331944e-05,-0.3770599600499196,5796.0,0.0009956475128361114,0.14285714285714285,negligible,0.04579978559046112,True,True,0.14285714285714285
FlexFL,txt_fine_grained_reasoning_hedge_density,147,69,-0.372629788649181,-0.372629788649181,-3.0692594960418765e-05,-0.37262978864918106,5796.0,0.001006432484748873,0.14285714285714285,negligible,0.04579978559046112,True,True,0.14285714285714285
FlexFL,txt_reasoning_avg_word_len,147,69,0.119557147348448,0.2216830739497719,0.1270495959341874,0.3507637857529771,4474.5,0.16367763594866236,-0.11771665187814256,negligible,1.0,False,False,0.11771665187814256
FlexFL,txt_fine_grained_reasoning_has_code_like,147,69,0.0,0.0,0.1292517006802721,0.2463768115942029,4477.5,0.031806196938400706,-0.11712511091393078,negligible,1.0,False,False,0.11712511091393078
FlexFL,txt_likely_impacted_code_concepts_uniq_word_ratio,147,69,0.3487217657567034,0.3487217657567034,0.14946030915028993,-0.23772732643159755,5646.5,0.015732695809312688,0.11337868480725624,negligible,0.6135751365631948,False,False,0.11337868480725624
FlexFL,txt_reasoning_hedge_density,147,69,-0.3595077050751572,-0.3595077050751572,0.010515358902206083,-0.32998937092352154,5626.0,0.008462744987037748,0.1093364882184758,negligible,0.3723607794296609,False,False,0.1093364882184758
FlexFL,txt_reasoning_hedge_count,147,69,-0.3672299048237221,-0.3672299048237221,-0.0030136564913726986,-0.331959951921973,5621.0,0.009025313555701183,0.10835058661145618,negligible,0.38808848289515085,False,False,0.10835058661145618
FlexFL,txt_likely_impacted_code_concepts_avg_word_len,147,69,-0.1462390483573012,-0.2629823000844996,-0.007700594418859811,-0.1208311492997025,5452.5,0.37174106947003827,0.075125702454895,negligible,1.0,False,False,0.075125702454895
FlexFL,txt_likely_impacted_code_concepts_word_count,147,69,0.4241697786235321,0.4241697786235321,0.09066529166435197,0.3710023966445324,4770.0,0.47524309776966966,-0.05944986690328305,negligible,1.0,False,False,0.05944986690328305
FlexFL,txt_likely_impacted_code_concepts_avg_words_per_line,147,69,0.4241697786235321,0.4241697786235321,0.09066529166435197,0.3710023966445324,4770.0,0.47524309776966966,-0.05944986690328305,negligible,1.0,False,False,0.05944986690328305
FlexFL,txt_likely_impacted_code_concepts_avg_sentence_len,147,69,0.4260181358690711,0.4260181358690711,0.09252581388406392,0.3728526932337801,4770.0,0.47524309776966966,-0.05944986690328305,negligible,1.0,False,False,0.05944986690328305
FlexFL,txt_reasoning_digit_density,147,69,-0.2000607604811334,-0.2000607604811334,-0.06151397103199921,0.10724819663746393,4788.0,0.1570106324112148,-0.055900621118012424,negligible,1.0,False,False,0.055900621118012424
FlexFL,txt_fine_grained_reasoning_avg_word_len,147,69,-0.0619848086595508,0.1891675221849763,0.12175867128187562,0.15614294300363965,4791.5,0.5139738391090922,-0.05521048999309869,negligible,1.0,False,False,0.05521048999309869
FlexFL,txt_title_uniq_word_ratio,147,69,0.2980059992364836,0.2980059992364836,0.014215429794576242,-0.21959731568150997,5345.5,0.24180066627533603,0.054027408064675146,negligible,1.0,False,False,0.054027408064675146
FlexFL,txt_fine_grained_reasoning_digit_density,147,69,-0.2403639171593841,-0.2403639171593841,0.21793731458715285,0.03539173990349728,5325.0,0.3187962811144821,0.04998521147589471,negligible,1.0,False,False,0.04998521147589471
FlexFL,txt_reasoning_avg_sentence_len,147,69,-0.1307782368282674,-0.1307782368282674,-0.05630355369141153,-0.20663215181077024,5310.0,0.5780726073303046,0.04702750665483585,negligible,1.0,False,False,0.04702750665483585
FlexFL,txt_reasoning_word_count,147,69,-0.2105785171388357,-0.2105785171388357,-0.008884384662783167,-0.13704761741262078,5300.5,0.5930814263179601,0.04515429360149857,negligible,1.0,False,False,0.04515429360149857
FlexFL,txt_reasoning_avg_words_per_line,147,69,-0.2105785171388357,-0.2105785171388357,-0.008884384662783167,-0.13704761741262078,5300.5,0.5930814263179601,0.04515429360149857,negligible,1.0,False,False,0.04515429360149857
FlexFL,txt_title_hedge_count,147,69,-0.1305847431833189,-0.1305847431833189,-0.13058474318331886,0.20804339519578444,4851.0,0.011270930663217105,-0.043478260869565216,negligible,0.4733790878551184,False,False,0.043478260869565216
FlexFL,txt_title_hedge_density,147,69,-0.1284244317598414,-0.1284244317598414,-0.1284244317598414,0.24239399627423983,4851.0,0.011273293129738031,-0.043478260869565216,negligible,0.4733790878551184,False,False,0.043478260869565216
FlexFL,txt_reasoning_char_len,147,69,0.0367876468558957,-0.0537582193922193,0.04864484362648224,0.0026689146464610775,5210.0,0.7472630700483602,0.027309474514443457,negligible,1.0,False,False,0.027309474514443457
FlexFL,txt_fine_grained_reasoning_line_count,147,69,0.1683006926685367,0.1683006926685367,0.04360585826017076,-0.09735351976667768,5188.5,0.33924041536317395,0.023070097604259095,negligible,1.0,False,False,0.023070097604259095
FlexFL,txt_fine_grained_reasoning_uniq_word_ratio,147,69,0.029401703474083,0.029401703474083,-0.010098051887342507,-0.020674155791767217,5156.5,0.8435696828354543,0.01676032731933353,negligible,1.0,False,False,0.01676032731933353
FlexFL,txt_title_has_code_like,147,69,0.0,0.0,0.0,0.014492753623188406,4998.0,0.14715010769735248,-0.014492753623188406,negligible,1.0,False,False,0.014492753623188406
FlexFL,txt_likely_impacted_code_concepts_char_len,147,69,0.3682859020151446,0.3682859020151446,0.09817539110958692,0.3356571334409413,5013.0,0.8920287421057692,-0.011535048802129548,negligible,1.0,False,False,0.011535048802129548
FlexFL,txt_likely_impacted_code_concepts_has_code_like,147,69,0.0,0.0,0.02040816326530612,0.028985507246376812,5028.0,0.6998776211614559,-0.00857734398107069,negligible,1.0,False,False,0.00857734398107069
FlexFL,txt_title_question_density,147,69,-0.0586287119753727,-0.0586287119753727,0.03503514229650784,-0.05862871197537268,5106.0,0.4995553569405078,0.006802721088435374,negligible,1.0,False,False,0.006802721088435374
FlexFL,txt_likely_impacted_code_concepts_digit_density,147,69,-0.1486940122073022,-0.1486940122073022,0.04687764856525834,0.03748077278372976,5095.0,0.8610300133810034,0.004633737552992212,negligible,1.0,False,False,0.004633737552992212
FlexFL,txt_reasoning_has_code_like,147,69,0.0,0.0,0.08843537414965986,0.08695652173913043,5079.0,0.9734225160223453,0.0014788524105294291,negligible,1.0,False,False,0.0014788524105294291
FlexFL,txt_title_line_count,147,69,0.0,0.0,0.0,0.0,5071.5,1.0,0.0,negligible,1.0,False,False,0.0
FlexFL,txt_title_exclaim_density,147,69,0.0,0.0,0.0,0.0,5071.5,1.0,0.0,negligible,1.0,False,False,0.0
FlexFL,txt_reasoning_line_count,147,69,0.0,0.0,0.0,0.0,5071.5,1.0,0.0,negligible,1.0,False,False,0.0
FlexFL,txt_reasoning_question_density,147,69,0.0,0.0,0.0,0.0,5071.5,1.0,0.0,negligible,1.0,False,False,0.0
FlexFL,txt_reasoning_exclaim_density,147,69,-0.0346271680532221,-0.0346271680532221,-0.03462716805322209,-0.03462716805322209,5071.5,1.0,0.0,negligible,1.0,False,False,0.0
FlexFL,txt_fine_grained_reasoning_question_density,147,69,0.0,0.0,0.0,0.0,5071.5,1.0,0.0,negligible,1.0,False,False,0.0
FlexFL,txt_fine_grained_reasoning_exclaim_density,147,69,-0.0351147493610311,-0.0351147493610311,-0.0351147493610311,-0.0351147493610311,5071.5,1.0,0.0,negligible,1.0,False,False,0.0
