tool,feature,unique_count,all_count,unique_median,all_median,unique_mean,all_mean,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta
boostnsift,clarity,17,69,0.2638805499878769,0.7623879238337528,0.23455658682047245,0.5962187992184607,399.5,0.015370376068198697,-0.3188405797101449,small,0.8300003076827296,False,False,0.3188405797101449
boostnsift,causal_reasoning_quality,17,69,0.3479700762291345,0.8480647640971679,0.25971807248771694,0.6596232875092133,402.0,0.013661564043480054,-0.3145780051150895,small,0.751386022391403,False,False,0.3145780051150895
boostnsift,causal_density,17,69,-0.1993983796485136,0.3857312337572436,0.13679156414181665,0.5123800881899572,424.0,0.07846912801556852,-0.2770673486786019,small,1.0,False,False,0.2770673486786019
boostnsift,num_EB,17,69,0.2959479588785432,-0.673136533919824,0.35295292904315306,0.0993221197600339,737.0,0.07715895978707085,0.2566069906223359,small,1.0,False,False,0.2566069906223359
boostnsift,has_EB,17,69,1.081124955234671,-0.9249624617007738,0.49109924437130476,0.005396920066388927,728.5,0.07637275578821297,0.2421142369991475,small,1.0,False,False,0.2421142369991475
boostnsift,missing_EB,17,69,-1.081124955234671,0.9249624617007736,-0.491099244371305,-0.005396920066389106,444.5,0.07637275578821297,-0.2421142369991475,small,1.0,False,False,0.2421142369991475
boostnsift,num_causal_markers,17,69,-0.4554019288379759,-0.1531279935599871,0.18470758116247096,0.2542847018146935,445.0,0.12023133453225274,-0.2412617220801364,small,1.0,False,False,0.2412617220801364
boostnsift,num_os_mentions,17,69,-0.3565391088761866,-0.3565391088761866,0.5651641602000235,-0.05375735864825288,725.5,0.01884389116680113,0.236999147485081,small,0.9798823406736588,False,False,0.236999147485081
boostnsift,has_os_info,17,69,-0.3751138260763807,-0.3751138260763807,0.6981701651530123,-0.022537442484116325,725.5,0.01884389116680113,0.236999147485081,small,0.9798823406736588,False,False,0.236999147485081
boostnsift,automated_readability_index,17,69,-0.4574607925980418,-0.5697825200015744,-0.2505365407770954,-0.5196151081573088,724.5,0.13587204359280616,0.23529411764705882,small,1.0,False,False,0.23529411764705882
boostnsift,technical_depth,17,69,0.627005794172899,0.627005794172899,0.20468338813251555,0.5389631075178805,458.0,0.1430705066240009,-0.21909633418584826,small,1.0,False,False,0.21909633418584826
boostnsift,description_length,17,69,-0.3473222029133584,0.1200037663126747,0.30960164737611356,0.24879338938568382,462.0,0.1787315743690816,-0.21227621483375958,small,1.0,False,False,0.21227621483375958
boostnsift,coleman_liau_index,17,69,-0.4749214079780145,-0.5684429754032957,-0.3332788530475463,-0.524616376876637,708.0,0.18947134538722876,0.2071611253196931,small,1.0,False,False,0.2071611253196931
boostnsift,gunning_fog,17,69,0.3976400039397835,-0.1402897488568527,0.5173649953602935,-0.16769001849248097,700.0,0.22042566477454906,0.19352088661551578,small,1.0,False,False,0.19352088661551578
boostnsift,has_code,17,69,-0.6202765124580578,-0.6202765124580578,-0.09499163628921577,0.2856495783258871,486.5,0.19751289224488966,-0.17050298380221654,small,1.0,False,False,0.17050298380221654
boostnsift,flesch_reading_ease,17,69,0.4540475645904196,0.5156969938167737,0.3167791248471732,0.4995809088039625,487.5,0.28545022999629976,-0.16879795396419436,small,1.0,False,False,0.16879795396419436
boostnsift,concept__html_parsing,17,69,0.0,0.0,0.17647058823529413,0.014492753623188406,681.5,0.0049662108853527984,0.16197783461210571,small,0.2880402313504623,False,False,0.16197783461210571
boostnsift,num_modal_verbs,17,69,-0.0804807840834863,-0.0804807840834863,0.32644843993725525,-0.05183566272384819,678.5,0.28909543419769523,0.1568627450980392,small,1.0,False,False,0.1568627450980392
boostnsift,description_chars,17,69,-0.5274373796687539,-0.2535089510170165,0.001068115966652069,-0.1381543645038941,498.0,0.33994294704575934,-0.15089514066496162,small,1.0,False,False,0.15089514066496162
boostnsift,hidden_s2r_present,17,69,-0.4195906791483444,-0.4195906791483444,0.23990714125422996,-0.17586322378217567,673.5,0.09116718239232594,0.1483375959079284,small,1.0,False,False,0.1483375959079284
boostnsift,concept__string_manipulation,17,69,0.0,0.0,0.058823529411764705,0.18840579710144928,510.5,0.20044442287956765,-0.12958226768968456,negligible,1.0,False,False,0.12958226768968456
boostnsift,num_OB,17,69,-0.0777818550633016,-0.2886514946017978,1.2246482714979987,-0.09306226372551149,661.0,0.41809181201866696,0.12702472293265132,negligible,1.0,False,False,0.12702472293265132
boostnsift,concept__json_parsing,17,69,0.0,0.0,0.17647058823529413,0.057971014492753624,656.0,0.11417361933958216,0.1184995737425405,negligible,1.0,False,False,0.1184995737425405
