tool,feature,unique_count,other_count,unique_median,other_median,unique_mean,other_mean,unique_std,other_std,u_statistic,p_value,cliffs_delta,effect_size,median_diff,mean_diff,pval_adj,reject,significant,abs_delta
buglocator,has_os_info,19,177,-0.3751138260763807,-0.3751138260763807,-0.055011583078140684,0.02004063773783084,0.958823628914314,1.0254007575179316,1640.0,0.7626559210340638,-0.024680344930121913,negligible,0.0,-0.07505222081597153,1.0,False,False,0.024680344930121913
buglocator,has_enumeration,19,177,-0.1606191949877903,-0.1606191949877903,0.17551370680370065,0.019791119533066476,1.465169350508191,1.0611355982825672,1722.5,0.5634809629347097,0.024382991376746953,negligible,0.0,0.15572258727063418,1.0,False,False,0.024382991376746953
buglocator,num_caused_by,19,177,-0.1602391524099254,-0.1602391524099254,0.23098801794764115,0.028743463779746584,1.7053196995560036,1.1394497642938974,1714.5,0.6670202261815013,0.019625334522747548,negligible,0.0,0.20224455416789455,1.0,False,False,0.019625334522747548
buglocator,has_version_info,19,177,0.7882634225314346,0.7882634225314346,-0.07778915353928632,-0.04843143909621101,1.0433647375612303,1.013271441485094,1657.5,0.9064767330471049,-0.014272970561998216,negligible,0.0,-0.029357714443075313,1.0,False,False,0.014272970561998216
buglocator,has_OB,19,177,0.135250445200115,0.135250445200115,0.135250445200115,0.050177660460306445,0.0,0.7980405786443434,1700.5,0.6510430144407189,0.011299435028248588,negligible,0.0,0.08507278473980856,1.0,False,False,0.011299435028248588
buglocator,missing_OB,19,177,-0.1352504452001148,-0.1352504452001148,-0.13525044520011478,-0.050177660460306285,2.851614316424119e-17,0.7980405786443434,1662.5,0.6510430144407189,-0.011299435028248588,negligible,0.0,-0.0850727847398085,1.0,False,False,0.011299435028248588
buglocator,num_env_mentions,19,177,-0.2192296649910203,-0.2192296649910203,-0.04405572215130553,0.0440260909149917,0.7635655143798872,1.2517061484468233,1665.0,0.8697625784431506,-0.009812667261373774,negligible,0.0,-0.08808181306629723,1.0,False,False,0.009812667261373774
buglocator,num_causal_markers,19,177,-0.1531279935599871,-0.1531279935599871,-0.1849463025366175,0.08083544786986867,0.43797555253336234,1.3236669040827724,1695.5,0.9532780224976884,0.008325899494498959,negligible,0.0,-0.26578175040648616,1.0,False,False,0.008325899494498959
buglocator,contradiction_present,19,177,-0.0346271680532221,-0.0346271680532221,-0.0346271680532221,0.12872698632214807,0.0,2.17328567290394,1672.0,0.7562636638148172,-0.005649717514124294,negligible,0.0,-0.16335415437537018,1.0,False,False,0.005649717514124294
buglocator,concept__deserialization,19,177,0.0,0.0,0.10526315789473684,0.10734463276836158,0.3153017676423058,0.31042906503266066,1678.0,0.9809859163545732,-0.0020814748736247396,negligible,0.0,-0.002081474873624742,1.0,False,False,0.0020814748736247396
buglocator,causal_density,19,177,-0.1993983796485136,-0.1712671482347755,-0.10647984688875545,-0.026735341525684443,0.7538798191271173,0.9384704224229509,1681.0,1.0,-0.0002973535533749628,negligible,-0.028131231413738078,-0.07974450536307101,1.0,False,False,0.0002973535533749628
buglocator,behavior_verb_count,19,177,0.0,0.0,0.0,0.0,0.0,0.0,1681.5,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
buglocator,behavior_verb_density,19,177,0.0,0.0,0.0,0.0,0.0,0.0,1681.5,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
buglocator,has_S2R,19,177,0.0,0.0,0.0,0.0,0.0,0.0,1681.5,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
buglocator,missing_S2R,19,177,0.0,0.0,0.0,0.0,0.0,0.0,1681.5,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
buglocator,num_S2R,19,177,0.0,0.0,0.0,0.0,0.0,0.0,1681.5,1.0,0.0,negligible,0.0,0.0,1.0,False,False,0.0
locus,n_sentences,13,183,0.0892954288316115,-0.2868038552763112,0.7257711403988656,0.12628880103894824,1.3424787897696386,1.3619014038857928,1607.5,0.03422540859839723,0.3514081546868432,medium,0.3760992841079227,0.5994823393599173,1.0,False,False,0.3514081546868432
locus,flesch_reading_ease,13,183,-0.2499491433492357,0.0614467639526975,-0.6299294032644411,-0.14498530410136154,1.3184481215249608,1.1837271921217634,900.5,0.14433103099759578,-0.24295922656578395,small,-0.31139590730193323,-0.48494409916307957,1.0,False,False,0.24295922656578395
locus,num_browser_mentions,13,183,-0.390976846636182,-0.390976846636182,0.567524817900553,-0.02328932286307378,1.261926079819046,0.9239380966359246,1475.5,0.02232954482623214,0.24043715846994534,small,0.0,0.5908141407636267,1.0,False,False,0.24043715846994534
locus,description_chars,13,183,0.1525268049277574,-0.2593372154564152,0.6118139684427636,0.0811473744437801,1.3563335085418728,1.1345999542993057,1475.0,0.14926258148595414,0.24001681378730558,small,0.4118640203841726,0.5306665939989835,1.0,False,False,0.24001681378730558
locus,causal_density,13,183,-0.7845279930542709,-0.1563741433686786,-0.37257595332650834,-0.010446913375343687,0.702020716085289,0.9312679882066589,935.0,0.1943141185554279,-0.21395544346364018,small,-0.6281538496855923,-0.36212903995116463,1.0,False,False,0.21395544346364018
locus,coleman_liau_index,13,183,0.3955485657496042,-0.1604422911413541,0.5234588752120768,0.12818037909210261,1.1735494426309174,1.170555336485946,1442.5,0.20136056641303668,0.2126944094157209,small,0.5559908568909583,0.3952784961199742,1.0,False,False,0.2126944094157209
locus,completeness_score,13,183,0.8858602704917822,-0.1877149484641514,0.47294672473950006,0.1584103953522424,0.8244495641210231,1.0002194263908717,1438.5,0.18164452627695915,0.20933165195460277,small,1.0735752189559336,0.3145363293872576,1.0,False,False,0.20933165195460277
locus,redundancy,13,183,0.1717851741990151,-0.105510341234481,0.13429179953850073,-0.05745606017117567,0.5604991569007021,0.9791934108300684,1416.0,0.25278810850472366,0.19041614123581338,small,0.27729551543349606,0.1917478597096764,1.0,False,False,0.19041614123581338
locus,smog_index,13,183,-0.2044707363234871,0.0257005731423236,-0.15430519451683586,0.06259299825011244,0.6364267567632398,1.1100720485296571,963.5,0.25374041376273626,-0.1899957965531736,small,-0.23017130946581071,-0.2168981927669483,1.0,False,False,0.1899957965531736
