tool,feature,unique_n,others_n,unique_median,others_median,unique_mean,others_mean,median_diff,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta,practically_significant
bluir,z_root_cause_evidence,15,47,-1.5322617553657478,-0.6862435664967211,-1.2688779801764798,-0.7416447872165698,-0.8460181888690267,225.0,0.036656649493304425,-0.3617021276595745,medium,1.0,False,False,0.3617021276595745,False
bluir,cohens_kappa,15,47,0.6806083650190113,0.763157894736842,0.6464063576588217,0.7345253606131307,-0.0825495297178307,233.5,0.05141846881807041,-0.3375886524822695,medium,1.0,False,False,0.3375886524822695,False
bluir,z_specificity,15,47,0.5581563056514381,0.0780868809443029,0.21776044320964222,-0.01655487449353665,0.48006942470713526,458.5,0.08259531342216765,0.300709219858156,small,1.0,False,False,0.300709219858156,False
bluir,technical_consistency,15,47,0.8,0.6,0.76,0.6702127659574468,0.20000000000000007,448.0,0.09828070150160735,0.27092198581560284,small,1.0,False,False,0.27092198581560284,False
bluir,code_vocab_jaccard,15,46,0.0593406593406593,0.0839947359138209,0.07416154104573988,0.0907882509867839,-0.02465407657316159,252.0,0.12131504549166648,-0.26956521739130435,small,1.0,False,False,0.26956521739130435,False
bluir,description_length,15,47,-0.074654632725314,0.1375011504958648,-0.06226065226222118,0.26933649462080445,-0.2121557832211788,265.5,0.15500831579722182,-0.24680851063829787,small,1.0,False,False,0.24680851063829787,False
bluir,z_repair_readiness,15,47,0.3903600291794131,0.8457816116784908,0.3604710730149544,0.6474813943830302,-0.45542158249907766,267.0,0.1619699817083622,-0.2425531914893617,small,1.0,False,False,0.2425531914893617,False
bluir,z_actionability,15,47,1.079127485069423,0.9370425713316364,0.9856358030888175,0.8517304381813209,0.14208491373778664,435.0,0.17730979161272842,0.23404255319148937,small,1.0,False,False,0.23404255319148937,False
bluir,num_OB,15,47,0.1330877844751946,-0.2886514946017978,0.24555159222905928,-0.04188915046100436,0.4217392790769924,432.0,0.18963426455119425,0.225531914893617,small,1.0,False,False,0.225531914893617,False
bluir,code_vocab_overlap_count,15,46,21.0,23.5,24.8,28.543478260869566,-2.5,267.5,0.19643044625794182,-0.2246376811594203,small,1.0,False,False,0.2246376811594203,False
bluir,txt_description_avg_sentence_len,15,47,-0.4546430881805628,0.1167112101354898,0.12618171868633635,0.364067863480689,-0.5713542983160527,276.5,0.2145181396703868,-0.21560283687943263,small,1.0,False,False,0.21560283687943263,False
bluir,z_reproducibility,15,47,0.4543694673976517,0.2401922307076307,0.32919508052971186,0.23593668151819097,0.214177236690021,427.5,0.22034343043856375,0.2127659574468085,small,1.0,False,False,0.2127659574468085,False
bluir,txt_description_line_count,15,47,-0.2203729512958922,0.3502615481503528,-0.05606259188087416,0.08690171465761999,-0.570634499446245,281.0,0.2427743455989969,-0.2028368794326241,small,1.0,False,False,0.2028368794326241,False
bluir,z_ambiguity,15,47,0.2257330591932402,0.0780868809443029,0.20317557754102558,-0.04808718202929673,0.14764617824893728,423.0,0.24949763464610586,0.2,small,1.0,False,False,0.2,False
