project,bug_id,tool,succeeded,duration_seconds,energy_consumed_kwh,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,emissions_kg_co2,gpu_energy_nvml_kwh
JacksonDatabind,JacksonDatabind-40,bluir,True,17.42910933494568,0.0002618143702424195,0.00011119751205477049,0.0,0.00015061685818764896,0.00012163529101344472,0.0
JacksonDatabind,JacksonDatabind-40,boostnsift,True,31.028160572052002,0.000510559847258277,0.00021683317759140235,0.0,0.0002937266696668747,0.00023719895719833388,0.0
JacksonDatabind,JacksonDatabind-40,buglocator,True,92.77226638793945,0.0016570969414904902,0.000712845418918607,0.0,0.0009442515225718832,0.0007698640396593009,0.0
JacksonDatabind,JacksonDatabind-40,locus,True,80.9180018901825,0.0014573755059819162,0.0006382625064899018,0.0,0.0008191129994920144,0.0006770762568221146,0.0
JacksonDatabind,JacksonDatabind-41,blia,True,93.90221619606018,0.0016780389671943678,0.0007219140954010612,0.0,0.0009561248717933065,0.0007795934116129625,0.0
JacksonDatabind,JacksonDatabind-41,bluir,True,16.8234703540802,0.0002506021480331708,0.00010658977483679576,0.0,0.00014401237319637504,0.00011642624954613869,0.0
JacksonDatabind,JacksonDatabind-41,boostnsift,True,17.799426317214966,0.0002687466076339639,0.00011427517724247674,0.0,0.00015447143039148714,0.00012485591145423275,0.0
JacksonDatabind,JacksonDatabind-41,buglocator,True,75.78104281425476,0.0013713793122753176,0.0005971214086712738,0.0,0.0007742579036040438,0.0006371236291727407,0.0
JacksonDatabind,JacksonDatabind-41,locus,True,111.21727728843689,0.0020097918133147974,0.000871749475445193,0.0,0.0011380423378696044,0.0009337211393806685,0.0
JacksonDatabind,JacksonDatabind-42,blia,True,129.10951113700867,0.00234975417165117,0.0010226820802909044,0.0,0.0013270720913602658,0.0010916628915907305,0.0
JacksonDatabind,JacksonDatabind-42,bluir,True,16.743579149246216,0.0002660406069622585,0.00011342176937079086,0.0,0.00015261883759146763,0.00012359874142616782,0.0
JacksonDatabind,JacksonDatabind-42,boostnsift,True,21.155762672424316,0.0003302216734579603,0.00014043756893398698,0.0,0.0001897841045239733,0.00015341636638513994,0.0
JacksonDatabind,JacksonDatabind-42,buglocator,True,57.87741756439209,0.0010220614107260741,0.0004459871948962879,0.0,0.0005760742158297863,0.0004748354225635839,0.0
JacksonDatabind,JacksonDatabind-42,locus,True,79.86313033103943,0.0014215785940659192,0.0006134183579771535,0.0,0.0008081602360887658,0.0006604455127027092,0.0
JacksonDatabind,JacksonDatabind-43,blia,True,141.4942557811737,0.0025951842896110924,0.0011369877966884965,0.0,0.0014581964929225957,0.0012056862883732592,0.0
JacksonDatabind,JacksonDatabind-43,bluir,True,16.54746961593628,0.0002613202722110181,0.00011143698340574858,0.0,0.0001498832888052695,0.00012140573998542804,0.0
JacksonDatabind,JacksonDatabind-43,boostnsift,True,29.925265312194824,0.0004920364334994815,0.00021002345806522626,0.0,0.0002820129754342553,0.00022859323849379012,0.0
JacksonDatabind,JacksonDatabind-43,buglocator,True,60.8465301990509,0.001075618328081396,0.0004680401486186866,0.0,0.0006075781794627093,0.0004997172165700234,0.0
JacksonDatabind,JacksonDatabind-43,locus,True,78.28756856918335,0.0014080060420697,0.0006167457866052439,0.0,0.0007912602554644561,0.0006541398950609936,0.0
JacksonDatabind,JacksonDatabind-44,blia,True,366.1013286113739,0.006740167825934834,0.0029122109447759534,0.0,0.00382795688115888,0.0031313876095797606,0.0
JacksonDatabind,JacksonDatabind-44,bluir,True,165.12127590179443,0.0029836506984389066,0.001267647159706593,0.0,0.0017160035387323133,0.001386162343384938,0.0
JacksonDatabind,JacksonDatabind-44,boostnsift,True,162.99984979629517,0.002943864313786266,0.0012509193668721824,0.0,0.0016929449469140836,0.0013676781460847062,0.0
JacksonDatabind,JacksonDatabind-44,buglocator,True,291.26700377464294,0.00531578425955263,0.0022773244185448492,0.0,0.00303845984100778,0.002469638946008518,0.0
JacksonDatabind,JacksonDatabind-44,locus,True,99.88648724555969,0.0017906357421706301,0.0007711868645003453,0.0,0.0010194488776702848,0.0008319042969120844,0.0
JacksonDatabind,JacksonDatabind-45,blia,True,162.35650610923767,0.0029672333244014004,0.0012857970871390457,0.0,0.0016814362372623549,0.0013785350612503492,0.0
JacksonDatabind,JacksonDatabind-45,bluir,True,22.272125959396362,0.0003502602087428476,0.00014886403511707701,0.0,0.00020139617362577053,0.00016272598933900458,0.0
JacksonDatabind,JacksonDatabind-45,boostnsift,True,25.83519744873047,0.0004159615320644235,0.00017669103123394537,0.0,0.00023927050083047814,0.00019324990433568223,0.0
JacksonDatabind,JacksonDatabind-45,buglocator,True,84.65061783790588,0.0015100442429000027,0.000645881143581674,0.0,0.0008641630993183288,0.0007015454146319407,0.0
JacksonDatabind,JacksonDatabind-45,locus,True,97.16583919525146,0.0017341102171667495,0.000743345740761293,0.0,0.0009907644764054566,0.0008056433293526315,0.0
JacksonDatabind,JacksonDatabind-46,blia,True,103.16414546966553,0.0018426383758086019,0.0007893799338022176,0.0,0.0010532584420063842,0.0008560639924634151,0.0
JacksonDatabind,JacksonDatabind-46,bluir,True,17.717662572860718,0.00026684108054180833,0.00011345485119685427,0.0,0.0001533862293449541,0.00012397063024459658,0.0
JacksonDatabind,JacksonDatabind-46,boostnsift,True,20.94117307662964,0.00032576351071336815,0.0001384724201907858,0.0,0.00018729109052258234,0.00015134516638828086,0.0
JacksonDatabind,JacksonDatabind-46,buglocator,True,60.10271596908569,0.0010530676462867773,0.000450955976364116,0.0,0.0006021116699226614,0.0004892404855177887,0.0
JacksonDatabind,JacksonDatabind-46,locus,True,100.60730266571045,0.0018193816849064555,0.0007924875039248064,0.0,0.0010268941809816491,0.0008452592594639505,0.0
JacksonDatabind,JacksonDatabind-47,blia,True,82.81067061424255,0.0014741865715214998,0.0006350464454641168,0.0,0.000839140126057383,0.0006848864425168875,0.0
JacksonDatabind,JacksonDatabind-47,bluir,True,25.4118435382843,0.0004072096930633381,0.00017331850635123535,0.0,0.00023389118671210277,0.000189183922461524,0.0
JacksonDatabind,JacksonDatabind-47,boostnsift,True,20.32774019241333,0.000332541413744547,0.000142349470296717,0.0,0.00019019194344782996,0.0001544940852459241,0.0
JacksonDatabind,JacksonDatabind-47,buglocator,True,74.66815543174744,0.0013179069028891614,0.0005647012664443494,0.0,0.0007532056364448121,0.000612281096385664,0.0
JacksonDatabind,JacksonDatabind-47,locus,True,116.53811478614807,0.002114635194042266,0.0009201788273743278,0.0,0.001194456366667938,0.0009824299062593201,0.0
JacksonDatabind,JacksonDatabind-48,blia,True,79.92054486274719,0.0014199109493312986,0.0006110975361142558,0.0,0.0008088134132170429,0.0006596707483060306,0.0
JacksonDatabind,JacksonDatabind-48,bluir,True,18.884559631347656,0.00028837051429456996,0.0001232114409736281,0.0,0.00016515907332094183,0.00013397290375405708,0.0
JacksonDatabind,JacksonDatabind-48,boostnsift,True,20.0024631023407,0.00031004354346072025,0.00013286991168583778,0.0,0.00017717363177488247,0.00014404188968224218,0.0
JacksonDatabind,JacksonDatabind-48,buglocator,True,76.4576506614685,0.0013553218120913124,0.0005831529946994864,0.0,0.000772168817391826,0.0006296635393922545,0.0
JacksonDatabind,JacksonDatabind-48,locus,True,98.29390907287598,0.001758112301612224,0.0007555452804091004,0.0,0.0010025670212031237,0.0008167943617568167,0.0
JacksonDatabind,JacksonDatabind-49,blia,True,73.49922323226929,0.0013050796635527225,0.0005642705178928932,0.0,0.0007408091456598292,0.0006063217405713052,0.0
JacksonDatabind,JacksonDatabind-49,bluir,True,17.385669708251953,0.00026185004264114647,0.00011219653353921257,0.0,0.0001496535091019339,0.00012165186391047967,0.0
JacksonDatabind,JacksonDatabind-49,boostnsift,True,20.937217712402344,0.00032716022536998315,0.00013981911852346845,0.0,0.00018734110684651468,0.000151994060463739,0.0
JacksonDatabind,JacksonDatabind-49,buglocator,True,73.74308156967163,0.0013228097231105115,0.0005792855916232845,0.0,0.0007435241314872271,0.0006145588780210201,0.0
JacksonDatabind,JacksonDatabind-49,locus,True,107.93781924247742,0.001976500070724593,0.0008646842795334733,0.0,0.0011118157911911195,0.0009182542618576556,0.0
JacksonDatabind,JacksonDatabind-5,blia,True,65.20597839355469,0.0011606983987374733,0.00050071247994882,0.0,0.0006599859187886533,0.0005392442262758478,0.0
JacksonDatabind,JacksonDatabind-5,bluir,True,17.68595004081726,0.00026641111366088206,0.00011323889478885478,0.0,0.00015317221887202728,0.00012377087365125457,0.0
JacksonDatabind,JacksonDatabind-5,boostnsift,True,15.651228427886963,0.0002457100433968014,0.0001045027262591246,0.0,0.0001412073171376768,0.00011415344622154638,0.0
JacksonDatabind,JacksonDatabind-5,buglocator,True,59.85961604118347,0.0010606532398836,0.00046368048989391326,0.0,0.0005969727499896868,0.0004927646461045621,0.0
JacksonDatabind,JacksonDatabind-5,locus,True,54.22465229034424,0.0009718268048805029,0.0004282584347017472,0.0,0.0005435683701787557,0.0004514971279722133,0.0
JacksonDatabind,JacksonDatabind-50,blia,True,102.18535327911377,0.0018306150673493317,0.0007868682909392636,0.0,0.001043746776410068,0.0008504781316795566,0.0
JacksonDatabind,JacksonDatabind-50,bluir,True,18.03334903717041,0.00027256646197805804,0.00011584851643276711,0.0,0.00015671794554529092,0.00012663056230453808,0.0
JacksonDatabind,JacksonDatabind-50,boostnsift,True,20.36716866493225,0.0003151422523116025,0.00013407763757730055,0.0,0.00018106461473430197,0.00014641067843243816,0.0
JacksonDatabind,JacksonDatabind-50,buglocator,True,94.20352220535278,0.0016890450848646506,0.0007297000863058743,0.0,0.0009593449985587762,0.0007847066997969286,0.0
JacksonDatabind,JacksonDatabind-50,locus,True,111.8165442943573,0.002018072435482287,0.0008729179014462005,0.0,0.0011451545340360866,0.0009375682005109737,0.0
JacksonDatabind,JacksonDatabind-51,blia,True,118.83246040344238,0.0021753313062432117,0.000948768139096494,0.0,0.0012265631671467176,0.0010106284702423088,0.0
JacksonDatabind,JacksonDatabind-51,bluir,True,20.50209951400757,0.0003342285628464941,0.00014208875337028243,0.0,0.00019213980947621164,0.0001552779110986013,0.0
